"","Geography","Geographic_Area_Name","Estimate_Total","Estimate_Total_Europe","Estimate_Total_Europe_Northern_Europe","Estimate_Total_Europe_Northern_Europe_United_Kingdom_(inc._Crown_Dependencies)","Estimate_Total_Europe_Northern_Europe_United_Kingdom_(inc._Crown_Dependencies)_United_Kingdom,_excluding_England_and_Scotland","Estimate_Total_Europe_Northern_Europe_United_Kingdom_(inc._Crown_Dependencies)_England","Estimate_Total_Europe_Northern_Europe_United_Kingdom_(inc._Crown_Dependencies)_Scotland","Estimate_Total_Europe_Northern_Europe_Ireland","Estimate_Total_Europe_Northern_Europe_Denmark","Estimate_Total_Europe_Northern_Europe_Norway","Estimate_Total_Europe_Northern_Europe_Sweden","Estimate_Total_Europe_Northern_Europe_Other_Northern_Europe","Estimate_Total_Europe_Western_Europe","Estimate_Total_Europe_Western_Europe_Austria","Estimate_Total_Europe_Western_Europe_Belgium","Estimate_Total_Europe_Western_Europe_France","Estimate_Total_Europe_Western_Europe_Germany","Estimate_Total_Europe_Western_Europe_Netherlands","Estimate_Total_Europe_Western_Europe_Switzerland","Estimate_Total_Europe_Western_Europe_Other_Western_Europe","Estimate_Total_Europe_Southern_Europe","Estimate_Total_Europe_Southern_Europe_Greece","Estimate_Total_Europe_Southern_Europe_Italy","Estimate_Total_Europe_Southern_Europe_Portugal","Estimate_Total_Europe_Southern_Europe_Portugal_Azores_Islands","Estimate_Total_Europe_Southern_Europe_Spain","Estimate_Total_Europe_Southern_Europe_Other_Southern_Europe","Estimate_Total_Europe_Eastern_Europe","Estimate_Total_Europe_Eastern_Europe_Albania","Estimate_Total_Europe_Eastern_Europe_Belarus","Estimate_Total_Europe_Eastern_Europe_Bulgaria","Estimate_Total_Europe_Eastern_Europe_Croatia","Estimate_Total_Europe_Eastern_Europe_Czechoslovakia_(includes_Czech_Republic_and_Slovakia)","Estimate_Total_Europe_Eastern_Europe_Hungary","Estimate_Total_Europe_Eastern_Europe_Latvia","Estimate_Total_Europe_Eastern_Europe_Lithuania","Estimate_Total_Europe_Eastern_Europe_Macedonia","Estimate_Total_Europe_Eastern_Europe_Moldova","Estimate_Total_Europe_Eastern_Europe_Poland","Estimate_Total_Europe_Eastern_Europe_Romania","Estimate_Total_Europe_Eastern_Europe_Russia","Estimate_Total_Europe_Eastern_Europe_Ukraine","Estimate_Total_Europe_Eastern_Europe_Bosnia_and_Herzegovina","Estimate_Total_Europe_Eastern_Europe_Serbia","Estimate_Total_Europe_Eastern_Europe_Other_Eastern_Europe","Estimate_Total_Europe_Europe,_n.e.c.","Estimate_Total_Asia","Estimate_Total_Asia_Eastern_Asia","Estimate_Total_Asia_Eastern_Asia_China","Estimate_Total_Asia_Eastern_Asia_China_China,_excluding_Hong_Kong_and_Taiwan","Estimate_Total_Asia_Eastern_Asia_China_Hong_Kong","Estimate_Total_Asia_Eastern_Asia_China_Taiwan","Estimate_Total_Asia_Eastern_Asia_Japan","Estimate_Total_Asia_Eastern_Asia_Korea","Estimate_Total_Asia_Eastern_Asia_Other_Eastern_Asia","Estimate_Total_Asia_South_Central_Asia","Estimate_Total_Asia_South_Central_Asia_Afghanistan","Estimate_Total_Asia_South_Central_Asia_Bangladesh","Estimate_Total_Asia_South_Central_Asia_India","Estimate_Total_Asia_South_Central_Asia_Iran","Estimate_Total_Asia_South_Central_Asia_Kazakhstan","Estimate_Total_Asia_South_Central_Asia_Nepal","Estimate_Total_Asia_South_Central_Asia_Pakistan","Estimate_Total_Asia_South_Central_Asia_Sri_Lanka","Estimate_Total_Asia_South_Central_Asia_Uzbekistan","Estimate_Total_Asia_South_Central_Asia_Other_South_Central_Asia","Estimate_Total_Asia_South_Eastern_Asia","Estimate_Total_Asia_South_Eastern_Asia_Cambodia","Estimate_Total_Asia_South_Eastern_Asia_Indonesia","Estimate_Total_Asia_South_Eastern_Asia_Laos","Estimate_Total_Asia_South_Eastern_Asia_Malaysia","Estimate_Total_Asia_South_Eastern_Asia_Burma","Estimate_Total_Asia_South_Eastern_Asia_Philippines","Estimate_Total_Asia_South_Eastern_Asia_Singapore","Estimate_Total_Asia_South_Eastern_Asia_Thailand","Estimate_Total_Asia_South_Eastern_Asia_Vietnam","Estimate_Total_Asia_South_Eastern_Asia_Other_South_Eastern_Asia","Estimate_Total_Asia_Western_Asia","Estimate_Total_Asia_Western_Asia_Iraq","Estimate_Total_Asia_Western_Asia_Israel","Estimate_Total_Asia_Western_Asia_Jordan","Estimate_Total_Asia_Western_Asia_Kuwait","Estimate_Total_Asia_Western_Asia_Lebanon","Estimate_Total_Asia_Western_Asia_Saudi_Arabia","Estimate_Total_Asia_Western_Asia_Syria","Estimate_Total_Asia_Western_Asia_Yemen","Estimate_Total_Asia_Western_Asia_Turkey","Estimate_Total_Asia_Western_Asia_Armenia","Estimate_Total_Asia_Western_Asia_Other_Western_Asia","Estimate_Total_Asia_Asia,n.e.c.","Estimate_Total_Africa","Estimate_Total_Africa_Eastern_Africa","Estimate_Total_Africa_Eastern_Africa_Eritrea","Estimate_Total_Africa_Eastern_Africa_Ethiopia","Estimate_Total_Africa_Eastern_Africa_Kenya","Estimate_Total_Africa_Eastern_Africa_Other_Eastern_Africa","Estimate_Total_Africa_Middle_Africa","Estimate_Total_Africa_Middle_Africa_Cameroon","Estimate_Total_Africa_Middle_Africa_Other_Middle_Africa","Estimate_Total_Africa_Northern_Africa","Estimate_Total_Africa_Northern_Africa_Egypt","Estimate_Total_Africa_Northern_Africa_Morocco","Estimate_Total_Africa_Northern_Africa_Sudan","Estimate_Total_Africa_Northern_Africa_Other_Northern_Africa","Estimate_Total_Africa_Southern_Africa","Estimate_Total_Africa_Southern_Africa_South_Africa","Estimate_Total_Africa_Southern_Africa_Other_Southern_Africa","Estimate_Total_Africa_Western_Africa","Estimate_Total_Africa_Western_Africa_Cabo_Verde","Estimate_Total_Africa_Western_Africa_Ghana","Estimate_Total_Africa_Western_Africa_Liberia","Estimate_Total_Africa_Western_Africa_Nigeria","Estimate_Total_Africa_Western_Africa_Sierra_Leone","Estimate_Total_Africa_Western_Africa_Other_Western_Africa","Estimate_Total_Africa_Africa,_n.e.c.","Estimate_Total_Oceania","Estimate_Total_Oceania_Australia_and_New_Zealand_Subregion","Estimate_Total_Oceania_Australia_and_New_Zealand_Subregion_Australia","Estimate_Total_Oceania_Australia_and_New_Zealand_Subregion_Other_Australian_and_New_Zealand_Subregion","Estimate_Total_Oceania_Fiji","Estimate_Total_Oceania_Oceania,_n.e.c.","Estimate_Total_Americas","Estimate_Total_Americas_Latin_America","Estimate_Total_Americas_Latin_America_Caribbean","Estimate_Total_Americas_Latin_America_Caribbean_Bahamas","Estimate_Total_Americas_Latin_America_Caribbean_Barbados","Estimate_Total_Americas_Latin_America_Caribbean_Cuba","Estimate_Total_Americas_Latin_America_Caribbean_Dominica","Estimate_Total_Americas_Latin_America_Caribbean_Dominican_Republic","Estimate_Total_Americas_Latin_America_Caribbean_Grenada","Estimate_Total_Americas_Latin_America_Caribbean_Haiti","Estimate_Total_Americas_Latin_America_Caribbean_Jamaica","Estimate_Total_Americas_Latin_America_Caribbean_St._Vincent_and_the_Grenadines","Estimate_Total_Americas_Latin_America_Caribbean_Trinidad_and_Tobago","Estimate_Total_Americas_Latin_America_Caribbean_West_Indies","Estimate_Total_Americas_Latin_America_Caribbean_Other_Caribbean","Estimate_Total_Americas_Latin_America_Central_America","Estimate_Total_Americas_Latin_America_Central_America_Mexico","Estimate_Total_Americas_Latin_America_Central_America_Belize","Estimate_Total_Americas_Latin_America_Central_America_Costa_Rica","Estimate_Total_Americas_Latin_America_Central_America_El_Salvador","Estimate_Total_Americas_Latin_America_Central_America_Guatemala","Estimate_Total_Americas_Latin_America_Central_America_Honduras","Estimate_Total_Americas_Latin_America_Central_America_Nicaragua","Estimate_Total_Americas_Latin_America_Central_America_Panama","Estimate_Total_Americas_Latin_America_Central_America_Other_Central_America","Estimate_Total_Americas_Latin_America_South_America","Estimate_Total_Americas_Latin_America_South_America_Argentina","Estimate_Total_Americas_Latin_America_South_America_Bolivia","Estimate_Total_Americas_Latin_America_South_America_Brazil","Estimate_Total_Americas_Latin_America_South_America_Chile","Estimate_Total_Americas_Latin_America_South_America_Colombia","Estimate_Total_Americas_Latin_America_South_America_Ecuador","Estimate_Total_Americas_Latin_America_South_America_Guyana","Estimate_Total_Americas_Latin_America_South_America_Peru","Estimate_Total_Americas_Latin_America_South_America_Uruguay","Estimate_Total_Americas_Latin_America_South_America_Venezuela","Estimate_Total_Americas_Latin_America_South_America_Other_South_America","Estimate_Total_Americas_Northern_America","Estimate_Total_Americas_Northern_America_Canada","Estimate_Total_Americas_Northern_America_Other_Northern_America","NA"
"23","1400000US12001001517","Census Tract 15.17, Alachua County, Florida","884","96","17","0","0","0","0","2","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","79","0","0","0","0","0","461","34","34","0","0","34","0","0","0","284","0","82","103","65","0","34","0","0","0","0","47","0","0","0","0","0","13","0","34","0","0","96","0","0","0","0","0","96","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","19","0","0","0","0","0","0","0","308","308","205","0","0","97","0","0","0","0","108","0","0","0","0","20","0","20","0","0","0","0","0","0","0","83","0","0","0","0","0","0","0","37","0","46","0","0","0","0",NA
"24","1400000US12001001519","Census Tract 15.19, Alachua County, Florida","849","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","647","109","73","73","0","0","0","36","0","405","0","0","381","0","0","0","24","0","0","0","90","0","0","0","0","0","26","0","30","34","0","43","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190","186","80","0","0","22","0","0","0","43","0","0","15","0","0","53","19","0","0","0","14","0","0","20","0","53","37","0","5","0","11","0","0","0","0","0","0","4","4","0",NA
"25","1400000US12001001520","Census Tract 15.20, Alachua County, Florida","451","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","75","39","39","19","0","20","0","0","0","6","0","0","6","0","0","0","0","0","0","0","24","11","0","0","0","0","6","0","0","7","0","6","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","300","31","0","0","31","0","0","0","0","0","0","0","0","0","160","122","0","0","0","0","38","0","0","0","109","0","0","0","0","0","0","0","0","0","109","0","0","0","0",NA
"26","1400000US12001001521","Census Tract 15.21, Alachua County, Florida","588","54","11","11","11","0","0","0","0","0","0","0","13","0","0","13","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","14","0","16","0","0","0","238","171","128","51","0","77","0","43","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","12","0","0","0","0","55","0","0","0","0","0","24","0","0","0","0","31","0","14","14","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","282","276","179","0","0","123","0","0","0","27","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97","0","0","0","0","22","0","0","75","0","0","0","6","6","0",NA
"27","1400000US12001001603","Census Tract 16.03, Alachua County, Florida","62","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","39","19","0","0","11","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","13","0","0","7","0","0","0","0",NA
"28","1400000US12001001604","Census Tract 16.04, Alachua County, Florida","961","115","48","48","0","36","12","0","0","0","0","0","15","0","0","12","3","0","0","0","19","0","0","0","0","19","0","33","0","0","0","0","0","11","0","0","0","0","0","0","22","0","0","0","0","0","389","176","156","156","0","0","0","20","0","14","0","0","0","14","0","0","0","0","0","0","181","0","0","0","0","0","32","0","25","124","0","18","0","0","0","18","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","46","0","0","0","0","0","0","0","0","0","411","387","296","0","0","19","0","0","0","240","37","0","0","0","0","24","0","0","0","0","0","12","12","0","0","67","0","24","0","0","6","0","0","20","0","17","0","24","24","0",NA
"29","1400000US12001001701","Census Tract 17.01, Alachua County, Florida","794","50","23","23","11","0","12","0","0","0","0","0","27","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","232","97","79","79","0","0","0","18","0","29","7","22","0","0","0","0","0","0","0","0","106","0","0","5","0","0","87","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","0","0","0","0","0","0","0","0","0","0","0","0","0","52","52","0","14","0","0","0","14","0","0","0","0","0","0","0","0","0","446","431","158","0","0","71","0","0","0","13","3","0","0","62","9","126","86","0","0","0","0","40","0","0","0","147","0","0","0","0","81","0","0","66","0","0","0","15","15","0",NA
"30","1400000US12001001702","Census Tract 17.02, Alachua County, Florida","595","151","42","42","14","0","28","0","0","0","0","0","34","12","0","0","22","0","0","0","0","0","0","0","0","0","0","75","0","0","0","0","18","0","0","0","0","0","0","0","40","17","0","0","0","0","291","33","10","10","0","0","9","14","0","108","0","55","53","0","0","0","0","0","0","0","126","0","0","0","0","0","19","0","0","107","0","24","0","24","0","0","0","0","0","0","0","0","0","0","15","15","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","138","138","93","0","0","69","0","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","45","0","0","0","0","0","0","0",NA
"31","1400000US12001001801","Census Tract 18.01, Alachua County, Florida","245","21","21","21","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","26","0","0","0","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","187","178","125","0","0","47","0","0","0","78","0","0","0","0","0","6","2","0","0","0","4","0","0","0","0","47","0","0","20","0","14","0","0","13","0","0","0","9","9","0",NA
"32","1400000US12001001802","Census Tract 18.02, Alachua County, Florida","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","8","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68","68","18","0","0","0","0","0","0","0","8","0","10","0","0","2","1","0","0","0","1","0","0","0","0","48","0","0","0","0","35","0","13","0","0","0","0","0","0","0",NA
"33","1400000US12001001803","Census Tract 18.03, Alachua County, Florida","478","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","134","0","0","0","0","0","0","0","0","0","0","0","0","14","36","66","0","18","0","219","33","33","33","0","0","0","0","0","59","0","0","59","0","0","0","0","0","0","0","74","50","0","0","0","0","0","0","0","24","0","53","0","0","0","0","0","0","0","0","0","53","0","0","22","22","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","75","16","0","0","0","0","0","0","0","0","0","16","0","0","9","0","0","0","0","0","0","9","0","0","50","18","0","0","0","14","0","0","18","0","0","0","28","28","0",NA
"34","1400000US12001001805","Census Tract 18.05, Alachua County, Florida","106","65","17","17","7","10","0","0","0","0","0","0","33","0","7","0","9","17","0","0","9","0","9","0","0","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","8","8","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","23","0",NA
"35","1400000US12001001806","Census Tract 18.06, Alachua County, Florida","426","64","12","0","0","0","0","12","0","0","0","0","11","0","0","0","11","0","0","0","14","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","63","22","0","0","0","0","0","22","0","0","0","0","0","0","0","0","0","0","0","0","41","0","0","0","0","0","11","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","299","271","50","0","0","50","0","0","0","0","0","0","0","0","0","85","26","0","0","15","0","0","44","0","0","136","21","0","0","0","27","43","0","38","0","7","0","28","28","0",NA
"36","1400000US12001001811","Census Tract 18.11, Alachua County, Florida","1633","87","30","30","30","0","0","0","0","0","0","0","23","0","0","0","23","0","0","0","34","0","5","5","0","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1057","595","174","114","60","0","272","149","0","312","0","0","301","11","0","0","0","0","0","0","113","0","0","0","0","0","59","0","10","44","0","37","0","0","0","0","0","0","0","0","37","0","0","0","106","36","0","0","0","36","0","0","0","70","0","9","0","61","0","0","0","0","0","0","0","0","0","0","0","19","19","19","0","0","0","364","306","117","0","0","77","0","0","0","0","0","0","40","0","0","63","63","0","0","0","0","0","0","0","0","126","0","0","62","0","11","0","0","0","0","53","0","58","58","0",NA
"37","1400000US12001001813","Census Tract 18.13, Alachua County, Florida","533","79","51","51","0","51","0","0","0","0","0","0","7","0","0","0","0","0","7","0","0","0","0","0","0","0","0","21","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","305","9","0","0","0","0","0","9","0","62","0","0","62","0","0","0","0","0","0","0","210","0","0","0","0","0","121","0","9","80","0","24","0","0","0","0","0","0","0","0","24","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","32","32","32","0","0","0","113","113","71","0","0","33","0","0","0","0","11","0","27","0","0","32","32","0","0","0","0","0","0","0","0","10","0","0","10","0","0","0","0","0","0","0","0","0","0","0",NA
"38","1400000US12001001814","Census Tract 18.14, Alachua County, Florida","480","202","44","44","0","44","0","0","0","0","0","0","11","0","0","0","11","0","0","0","8","0","8","0","0","0","0","139","0","0","0","0","0","0","0","0","0","0","0","0","86","0","0","0","53","0","55","0","0","0","0","0","0","0","0","42","0","0","42","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","223","223","102","0","0","62","0","0","0","40","0","0","0","0","0","121","98","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
"39","1400000US12001001902","Census Tract 19.02, Alachua County, Florida","103","15","7","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","79","0","0","0","0","0","0","0","0","16","0","0","0","5","0","0","0","0","0","11","63","0","0","0","0","0","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
"40","1400000US12001001907","Census Tract 19.07, Alachua County, Florida","68","14","4","4","0","0","4","0","0","0","0","0","10","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","34","10","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","8","0","4","12","0","0","0","0","0","0",NA
"41","1400000US12001001908","Census Tract 19.08, Alachua County, Florida","184","58","31","31","11","20","0","0","0","0","0","0","27","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","77","0","0","0","0","0","77","0","6","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","43","25","0","0","4","0","0","0","21","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","16","0","0","0","0","0","16","0","0","0","0","0","0","0","0",NA
"42","1400000US12001002000","Census Tract 20, Alachua County, Florida","79","43","3","3","0","3","0","0","0","0","0","0","27","0","0","13","14","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","31","1","0","0","0","0","0","0","0","1","0","0","0","0","16","16","0","0","0","0","0","0","0","0","14","6","0","0","0","0","0","0","0","8","0","0","4","4","0",NA
"43","1400000US12001002101","Census Tract 21.01, Alachua County, Florida","126","38","24","24","2","22","0","0","0","0","0","0","14","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","63","57","53","0","0","0","0","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","6","6","0",NA
"44","1400000US12001002102","Census Tract 21.02, Alachua County, Florida","29","12","0","0","0","0","0","0","0","0","0","0","12","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","12","6","0","0","0","0","0","0","0","6","0","0","0","0","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0",NA
"45","1400000US12001002201","Census Tract 22.01, Alachua County, Florida","248","99","66","52","24","0","28","0","0","0","14","0","33","0","0","9","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","0","0","56","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","65","35","0","0","7","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","30","0","0","0","11","0","0","0","0","0","19","0","8","8","0",NA
"46","1400000US12001002202","Census Tract 22.02, Alachua County, Florida","221","109","71","53","21","32","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","38","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","35","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62","62","53","0","0","0","0","0","0","39","0","0","14","0","0","9","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
"47","1400000US12001002204","Census Tract 22.04, Alachua County, Florida","1680","298","51","51","24","27","0","0","0","0","0","0","89","41","0","0","48","0","0","0","0","0","0","0","0","0","0","158","0","0","0","0","0","0","0","0","0","0","0","71","45","0","42","0","0","0","631","196","0","0","0","0","49","147","0","114","0","0","95","19","0","0","0","0","0","0","254","0","0","0","0","0","125","0","0","129","0","67","0","0","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","751","673","381","0","0","212","0","78","0","0","44","0","47","0","0","91","60","0","0","0","0","0","0","31","0","201","0","0","70","0","0","0","103","0","0","28","0","78","78","0",NA
"48","1400000US12001002205","Census Tract 22.05, Alachua County, Florida","1188","247","88","72","35","0","37","16","0","0","0","0","29","12","0","0","0","17","0","0","0","0","0","0","0","0","0","130","0","0","0","0","0","11","0","0","0","0","39","18","48","14","0","0","0","0","366","144","120","97","0","23","0","24","0","55","0","0","9","0","0","0","46","0","0","0","82","0","0","0","0","0","42","0","0","40","0","85","0","70","0","0","0","0","0","0","15","0","0","0","184","25","0","0","0","25","0","0","0","19","19","0","0","0","0","0","0","117","0","0","0","0","0","117","23","0","0","0","0","0","0","391","346","62","0","0","45","0","0","0","0","0","0","17","0","0","117","57","0","0","47","13","0","0","0","0","167","24","0","47","40","33","13","0","0","0","10","0","45","45","0",NA
